,subject_uuid,session_date,lab_name,subject_project,performance,performance_easy,n_trials_date,training_day,training_week,subject_nickname,sex,subject_birth_date,institution_short,date_trained,weekend_water_regime
5853,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-09-25,hoferlab,ibl_neuropixel_brainwide_01,0.806378,95.3608,878,23,4,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5854,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-09-26,hoferlab,ibl_neuropixel_brainwide_01,0.797802,98.9529,910,24,5,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5855,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-09-27,hoferlab,ibl_neuropixel_brainwide_01,0.841352,98.6842,769,25,5,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5856,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-09-30,hoferlab,ibl_neuropixel_brainwide_01,0.799603,97.9487,1008,26,5,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5857,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-01,hoferlab,ibl_neuropixel_brainwide_01,0.834443,96.1207,1051,27,5,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5858,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-02,hoferlab,ibl_neuropixel_brainwide_01,0.794944,100.0,356,28,5,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5859,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-03,hoferlab,ibl_neuropixel_brainwide_01,0.811653,96.6443,738,29,6,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5860,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-04,hoferlab,ibl_neuropixel_brainwide_01,0.794793,97.7099,653,30,6,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5861,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-07,hoferlab,ibl_neuropixel_brainwide_01,0.787009,97.67439999999999,662,31,6,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5862,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-08,hoferlab,ibl_neuropixel_brainwide_01,0.801347,96.2963,297,32,6,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5863,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-10-09,hoferlab,ibl_neuropixel_brainwide_01,0.776662,97.82610000000001,797,33,6,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5864,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-11-08,hoferlab,ibl_neuropixel_brainwide_01,0.601838,82.3944,653,35,7,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5865,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-11-12,hoferlab,ibl_neuropixel_brainwide_01,0.679167,94.8718,720,36,7,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5866,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-11-19,hoferlab,ibl_neuropixel_brainwide_01,0.676399,95.1515,822,37,7,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5867,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-11-20,hoferlab,ibl_neuropixel_brainwide_01,0.687259,97.56099999999999,518,38,7,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5868,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-11-22,hoferlab,ibl_neuropixel_brainwide_01,0.689119,96.92309999999999,579,39,8,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5869,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-12-10,hoferlab,ibl_neuropixel_brainwide_01,0.565445,78.3784,191,51,10,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5870,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-12-11,hoferlab,ibl_neuropixel_brainwide_01,0.542484,83.3333,153,52,10,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5871,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-12-13,hoferlab,ibl_neuropixel_brainwide_01,0.61828,85.7143,186,54,11,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5872,c25a02e4-d912-4c7e-8381-5cc1cec06faf,2019-12-15,hoferlab,ibl_neuropixel_brainwide_01,0.534014,76.1905,294,55,11,SWC_014,M,2019-06-04,SWC,2019-09-20,restr
5873,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-09,hoferlab,ibl_neuropixel_brainwide_01,0.42069,42.069,290,0,0,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5874,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-12,hoferlab,ibl_neuropixel_brainwide_01,0.382609,38.2609,345,1,0,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5875,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-13,hoferlab,ibl_neuropixel_brainwide_01,0.315385,31.538500000000003,390,2,0,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5876,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-14,hoferlab,ibl_neuropixel_brainwide_01,0.328018,32.8018,439,3,0,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5877,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-15,hoferlab,ibl_neuropixel_brainwide_01,0.444444,44.4444,207,4,1,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5878,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-16,hoferlab,ibl_neuropixel_brainwide_01,0.455696,45.5696,316,5,1,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5879,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-19,hoferlab,ibl_neuropixel_brainwide_01,0.188525,18.8525,244,6,1,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5880,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-21,hoferlab,ibl_neuropixel_brainwide_01,0.387198,38.7198,953,7,1,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5881,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-22,hoferlab,ibl_neuropixel_brainwide_01,0.290503,29.0503,358,8,1,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5882,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-23,hoferlab,ibl_neuropixel_brainwide_01,0.461353,46.1353,828,9,2,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5883,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-27,hoferlab,ibl_neuropixel_brainwide_01,0.236702,23.6702,376,10,2,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5884,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-28,hoferlab,ibl_neuropixel_brainwide_01,0.3031,30.31,871,11,2,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5885,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-29,hoferlab,ibl_neuropixel_brainwide_01,0.306626,30.6626,649,12,2,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5886,e0648c91-1b52-47be-9c74-be614af8ba76,2019-08-30,hoferlab,ibl_neuropixel_brainwide_01,0.132812,13.281200000000002,384,13,2,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5887,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-11,hoferlab,ibl_neuropixel_brainwide_01,0.406646,40.6646,632,14,3,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5888,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-12,hoferlab,ibl_neuropixel_brainwide_01,0.21671,21.671000000000003,383,15,3,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5889,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-13,hoferlab,ibl_neuropixel_brainwide_01,0.319149,31.914900000000003,282,16,3,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5890,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-16,hoferlab,ibl_neuropixel_brainwide_01,0.312227,31.222699999999996,458,17,3,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5891,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-17,hoferlab,ibl_neuropixel_brainwide_01,0.585575,58.5575,818,18,3,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5892,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-18,hoferlab,ibl_neuropixel_brainwide_01,0.823741,82.61420000000001,834,19,4,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5893,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-19,hoferlab,ibl_neuropixel_brainwide_01,0.741259,79.2373,715,20,4,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5894,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-20,hoferlab,ibl_neuropixel_brainwide_01,0.614973,58.6047,561,21,4,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5895,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-23,hoferlab,ibl_neuropixel_brainwide_01,0.865411,88.8021,743,22,4,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5896,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-24,hoferlab,ibl_neuropixel_brainwide_01,0.735772,80.625,738,23,4,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5897,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-25,hoferlab,ibl_neuropixel_brainwide_01,0.687251,80.3571,502,24,5,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5898,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-26,hoferlab,ibl_neuropixel_brainwide_01,0.745413,86.1702,436,25,5,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5899,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-27,hoferlab,ibl_neuropixel_brainwide_01,0.726415,90.5172,530,26,5,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5900,e0648c91-1b52-47be-9c74-be614af8ba76,2019-09-30,hoferlab,ibl_neuropixel_brainwide_01,0.7625,86.36359999999999,800,27,5,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5901,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-01,hoferlab,ibl_neuropixel_brainwide_01,0.785607,89.6296,667,28,5,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5902,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-02,hoferlab,ibl_neuropixel_brainwide_01,0.764165,91.8699,653,29,6,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5903,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-03,hoferlab,ibl_neuropixel_brainwide_01,0.769327,93.0818,802,30,6,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5904,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-04,hoferlab,ibl_neuropixel_brainwide_01,0.752675,87.3096,841,31,6,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5905,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-07,hoferlab,ibl_neuropixel_brainwide_01,0.724054,87.8613,819,32,6,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5906,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-08,hoferlab,ibl_neuropixel_brainwide_01,0.754785,92.3977,836,33,6,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5907,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-09,hoferlab,ibl_neuropixel_brainwide_01,0.67971,86.0927,690,34,7,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5908,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-10,hoferlab,ibl_neuropixel_brainwide_01,0.759169,90.0,818,35,7,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5909,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-11,hoferlab,ibl_neuropixel_brainwide_01,0.747573,89.5455,927,36,7,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5910,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-28,hoferlab,ibl_neuropixel_brainwide_01,0.646536,88.417,1126,37,7,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5911,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-30,hoferlab,ibl_neuropixel_brainwide_01,0.67268,86.7725,776,38,7,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5912,e0648c91-1b52-47be-9c74-be614af8ba76,2019-10-31,hoferlab,ibl_neuropixel_brainwide_01,0.680634,92.67020000000001,883,39,8,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5913,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-01,hoferlab,ibl_neuropixel_brainwide_01,0.664474,93.6416,760,40,8,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5914,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-04,hoferlab,ibl_neuropixel_brainwide_01,0.723633,87.33030000000001,1024,41,8,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5915,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-05,hoferlab,ibl_neuropixel_brainwide_01,0.716908,88.73870000000001,1035,42,8,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5916,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-06,hoferlab,ibl_neuropixel_brainwide_01,0.769345,88.7324,672,43,8,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5917,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-07,hoferlab,ibl_neuropixel_brainwide_01,0.724638,93.02329999999999,621,44,9,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5918,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-08,hoferlab,ibl_neuropixel_brainwide_01,0.755943,94.85289999999999,631,45,9,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5919,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-11,hoferlab,ibl_neuropixel_brainwide_01,0.714536,95.0,571,46,9,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5920,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-12,hoferlab,ibl_neuropixel_brainwide_01,0.776596,98.1132,470,47,9,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5921,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-13,hoferlab,ibl_neuropixel_brainwide_01,0.691877,96.875,357,48,9,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5922,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-14,hoferlab,ibl_neuropixel_brainwide_01,0.751773,94.7368,423,49,10,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5923,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-15,hoferlab,ibl_neuropixel_brainwide_01,0.728016,98.9691,489,50,10,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5924,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-18,hoferlab,ibl_neuropixel_brainwide_01,0.706294,91.2791,858,51,10,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5925,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-19,hoferlab,ibl_neuropixel_brainwide_01,0.75,96.9466,628,52,10,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5926,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-20,hoferlab,ibl_neuropixel_brainwide_01,0.718336,97.0,529,53,10,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5927,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-21,hoferlab,ibl_neuropixel_brainwide_01,0.710362,94.7674,801,54,11,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5928,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-22,hoferlab,ibl_neuropixel_brainwide_01,0.716258,97.3684,652,55,11,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5929,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-25,hoferlab,ibl_neuropixel_brainwide_01,0.740891,95.7747,741,56,11,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5930,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-26,hoferlab,ibl_neuropixel_brainwide_01,0.655172,91.95400000000001,464,57,11,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5931,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-28,hoferlab,ibl_neuropixel_brainwide_01,0.577836,86.4865,379,58,11,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5932,e0648c91-1b52-47be-9c74-be614af8ba76,2019-11-29,hoferlab,ibl_neuropixel_brainwide_01,0.655431,94.5055,534,59,12,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5933,e0648c91-1b52-47be-9c74-be614af8ba76,2019-12-02,hoferlab,ibl_neuropixel_brainwide_01,0.671875,93.8462,960,60,12,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5934,e0648c91-1b52-47be-9c74-be614af8ba76,2019-12-03,hoferlab,ibl_neuropixel_brainwide_01,0.707296,95.2586,1165,61,12,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5935,e0648c91-1b52-47be-9c74-be614af8ba76,2019-12-04,hoferlab,ibl_neuropixel_brainwide_01,0.705682,97.0414,880,62,12,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
5936,e0648c91-1b52-47be-9c74-be614af8ba76,2019-12-06,hoferlab,ibl_neuropixel_brainwide_01,0.69931,95.4545,725,64,13,SWC_015,M,2019-06-04,SWC,2019-09-25,restr
