,subject_uuid,lab_name,subject_project,session_date,subject_nickname,sex,subject_birth_date,avg_weight,total_water,watertype,weekend_water_regime
9270,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-20,IBL_001,F,2019-01-09,20.299999237060547,0.9275000095367432,Water 10% Sucrose,restr
9271,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-21,IBL_001,F,2019-01-09,20.299999237060547,0.8687999844551086,Water 10% Sucrose,restr
9272,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-22,IBL_001,F,2019-01-09,20.0,1.1569000482559204,Water 10% Sucrose,restr
9273,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-23,IBL_001,F,2019-01-09,20.0,0.8831999897956848,Water 10% Sucrose,restr
9274,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-24,IBL_001,F,2019-01-09,19.600000381469727,0.8440999984741211,Water 10% Sucrose,restr
9275,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-27,IBL_001,F,2019-01-09,20.100000381469727,1.8032000064849854,Water 10% Sucrose,restr
9276,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-28,IBL_001,F,2019-01-09,20.399999618530273,0.8866000175476074,Water 10% Sucrose,restr
9277,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-29,IBL_001,F,2019-01-09,20.899999618530273,1.1907000541687012,Water 10% Sucrose,restr
9278,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-30,IBL_001,F,2019-01-09,20.5,0.8920000195503235,Water 10% Sucrose,restr
9279,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-05-31,IBL_001,F,2019-01-09,20.600000381469727,0.9981999695301056,Hydrogel; Water 10% Sucrose,restr
9280,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-01,IBL_001,F,2019-01-09,20.299999237060547,1.0,Water,restr
9281,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-02,IBL_001,F,2019-01-09,20.799999237060547,1.0,Water,restr
9282,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-03,IBL_001,F,2019-01-09,20.5,0.9259999990463257,Water 10% Sucrose,restr
9283,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-04,IBL_001,F,2019-01-09,22.600000381469727,,Water,restr
9284,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-05,IBL_001,F,2019-01-09,21.200000762939453,0.6956999823451042,Hydrogel; Water 10% Sucrose,restr
9285,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-06,IBL_001,F,2019-01-09,20.5,0.9679999947547913,Water 10% Sucrose,restr
9286,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-07,IBL_001,F,2019-01-09,20.399999618530273,0.9595000147819519,Water 10% Sucrose,restr
9287,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-08,IBL_001,F,2019-01-09,21.399999618530273,1.0,Water,restr
9288,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-09,IBL_001,F,2019-01-09,22.399999618530273,1.0,Water,restr
9289,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-10,IBL_001,F,2019-01-09,21.200000762939453,0.7523999810218811,Water 10% Sucrose,restr
9290,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-11,IBL_001,F,2019-01-09,20.600000381469727,0.7372000217437744,Water 10% Sucrose,restr
9291,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-12,IBL_001,F,2019-01-09,20.399999618530273,1.0700000524520874,Water 10% Sucrose,restr
9292,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-13,IBL_001,F,2019-01-09,20.399999618530273,0.8683000206947327,Water 10% Sucrose,restr
9293,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-14,IBL_001,F,2019-01-09,20.5,0.9900000095367432,Water 10% Sucrose,restr
9294,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-17,IBL_001,F,2019-01-09,21.200000762939453,0.7445999979972839,Water 10% Sucrose,restr
9295,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-18,IBL_001,F,2019-01-09,20.399999618530273,0.890999972820282,Water 10% Sucrose,restr
9296,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-19,IBL_001,F,2019-01-09,20.799999237060547,0.8891000151634216,Water 10% Sucrose,restr
9297,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-20,IBL_001,F,2019-01-09,21.0,0.795199990272522,Water 10% Sucrose,restr
9298,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-21,IBL_001,F,2019-01-09,20.799999237060547,0.7565000057220459,Water 10% Sucrose,restr
9299,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-24,IBL_001,F,2019-01-09,19.399999618530273,0.9143999814987183,Water 10% Sucrose,restr
9300,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-25,IBL_001,F,2019-01-09,18.399999618530273,1.3974000215530396,Water 10% Sucrose,restr
9301,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-26,IBL_001,F,2019-01-09,18.0,1.5936000347137451,Water 10% Sucrose,restr
9302,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-27,IBL_001,F,2019-01-09,18.399999618530273,1.1100000143051147,Water 10% Sucrose,restr
9303,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-06-28,IBL_001,F,2019-01-09,18.399999618530273,1.162500023841858,Water 10% Sucrose,restr
9304,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-07-01,IBL_001,F,2019-01-09,19.399999618530273,1.1399999856948853,Water 10% Sucrose,restr
9305,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-07-02,IBL_001,F,2019-01-09,19.299999237060547,1.343999981880188,Water 10% Sucrose,restr
9306,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-07-03,IBL_001,F,2019-01-09,19.399999618530273,1.2599999904632568,Water 10% Sucrose,restr
9307,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,2019-07-04,IBL_001,F,2019-01-09,19.600000381469727,1.6694999933242798,Water 10% Sucrose,restr
9308,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-15,ZM_1086,M,2018-10-23,20.600000381469727,0.30000001192092896,Water,CA
9309,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-16,ZM_1086,M,2018-10-23,19.540000915527344,0.6000000238418579,Water,CA
9310,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-17,ZM_1086,M,2018-10-23,18.299999237060547,0.5760000050067902,Hydrogel; Water 10% Sucrose,CA
9311,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-21,ZM_1086,M,2018-10-23,16.994999885559082,0.8880000114440918,Hydrogel; Water 10% Sucrose,CA
9312,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-22,ZM_1086,M,2018-10-23,16.759999593098957,0.8499999940395355,Hydrogel; Water 10% Sucrose,CA
9313,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-23,ZM_1086,M,2018-10-23,16.68000030517578,0.8761999905109406,Hydrogel; Water 10% Sucrose,CA
9314,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-24,ZM_1086,M,2018-10-23,16.59000015258789,1.4246000051498413,Water 10% Sucrose,CA
9315,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-25,ZM_1086,M,2018-10-23,17.09000015258789,1.6664999723434448,Water 10% Sucrose,CA
9316,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-28,ZM_1086,M,2018-10-23,17.40999984741211,2.5536000728607178,Water 10% Sucrose,CA
9317,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-29,ZM_1086,M,2018-10-23,18.600000381469727,2.1668999195098877,Water 10% Sucrose,CA
9318,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-30,ZM_1086,M,2018-10-23,19.469999313354492,1.8179999589920044,Water 10% Sucrose,CA
9319,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-01-31,ZM_1086,M,2018-10-23,19.809999465942383,2.0706000328063965,Water 10% Sucrose,CA
9320,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-01,ZM_1086,M,2018-10-23,20.43000030517578,2.1672000885009766,Water 10% Sucrose,CA
9321,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-04,ZM_1086,M,2018-10-23,19.40999984741211,2.7674999237060547,Water 10% Sucrose,CA
9322,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-05,ZM_1086,M,2018-10-23,20.68000030517578,1.7289999723434448,Water 10% Sucrose,CA
9323,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-06,ZM_1086,M,2018-10-23,20.610000610351562,2.4124999046325684,Water 10% Sucrose,CA
9324,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-07,ZM_1086,M,2018-10-23,21.149999618530273,1.5551999807357788,Water 10% Sucrose,CA
9325,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-08,ZM_1086,M,2018-10-23,20.979999542236328,1.8837000131607056,Water 10% Sucrose,CA
9326,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-11,ZM_1086,M,2018-10-23,19.799999237060547,2.1010000705718994,Water 10% Sucrose,CA
9327,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-12,ZM_1086,M,2018-10-23,20.5,2.234999895095825,Water 10% Sucrose,CA
9328,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-13,ZM_1086,M,2018-10-23,21.110000610351562,2.322000026702881,Water 10% Sucrose; Water 2% Citric Acid,CA
9329,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-18,ZM_1086,M,2018-10-23,22.280000686645508,2.1419999599456787,Water 10% Sucrose,CA
9330,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-19,ZM_1086,M,2018-10-23,23.049999237060547,1.4670000076293945,Water 10% Sucrose,CA
9331,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-20,ZM_1086,M,2018-10-23,22.260000228881836,2.177999973297119,Water 10% Sucrose,CA
9332,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-21,ZM_1086,M,2018-10-23,22.25,2.4149999618530273,Water 10% Sucrose,CA
9333,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-22,ZM_1086,M,2018-10-23,22.899999618530273,1.4160000085830688,Water 10% Sucrose; Water 2% Citric Acid,CA
9334,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,2019-02-25,ZM_1086,M,2018-10-23,22.469999313354492,2.3369998931884766,Water 10% Sucrose,CA
9335,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-06,CSHL_012,F,2019-02-19,20.610000610351562,1.0,Water,CA
9336,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-11,CSHL_012,F,2019-02-19,19.329999923706055,1.0,Water,CA
9337,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-12,CSHL_012,F,2019-02-19,19.530000686645508,1.5,Water,CA
9338,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-13,CSHL_012,F,2019-02-19,19.94499969482422,1.7849999964237213,Water; Water 10% Sucrose,CA
9339,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-14,CSHL_012,F,2019-02-19,18.25,1.1610000133514404,Water 10% Sucrose,CA
9340,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-15,CSHL_012,F,2019-02-19,18.739999771118164,0.8790000081062317,Water 10% Sucrose,CA
9341,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-18,CSHL_012,F,2019-02-19,20.479999542236328,1.786999985575676,Hydrogel; Water 10% Sucrose,CA
9342,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-19,CSHL_012,F,2019-02-19,19.979999542236328,1.149999976158142,Hydrogel; Water 10% Sucrose,CA
9343,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-20,CSHL_012,F,2019-02-19,19.68000030517578,1.015599973499775,Hydrogel; Water 10% Sucrose,CA
9344,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-21,CSHL_012,F,2019-02-19,19.540000915527344,0.2554999887943268,Water 10% Sucrose; Water 2% Citric Acid,CA
9345,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-24,CSHL_012,F,2019-02-19,20.920000076293945,1.2383999824523926,Hydrogel; Water 10% Sucrose,CA
9346,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-25,CSHL_012,F,2019-02-19,20.579999923706055,1.1292999982833862,Hydrogel; Water 10% Sucrose,CA
9347,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-26,CSHL_012,F,2019-02-19,20.450000762939453,0.7865999937057495,Water 10% Sucrose,CA
9348,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-27,CSHL_012,F,2019-02-19,20.40999984741211,0.9303999841213226,Hydrogel; Water 10% Sucrose,CA
9349,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-06-28,CSHL_012,F,2019-02-19,20.709999084472656,1.2680000066757202,Water 10% Sucrose; Water 2% Citric Acid,CA
9350,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-01,CSHL_012,F,2019-02-19,21.3700008392334,0.8151000142097473,Water 10% Sucrose,CA
9351,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-02,CSHL_012,F,2019-02-19,21.09000015258789,0.9800000190734863,Water 10% Sucrose,CA
9352,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-03,CSHL_012,F,2019-02-19,20.719999313354492,1.5443999767303467,Water 10% Sucrose,CA
9353,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-04,CSHL_012,F,2019-02-19,20.90999984741211,1.1019999980926514,Water 10% Sucrose; Water 2% Citric Acid,CA
9354,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-08,CSHL_012,F,2019-02-19,21.399999618530273,1.034999966621399,Water 10% Sucrose,CA
9355,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-10,CSHL_012,F,2019-02-19,21.399999618530273,0.7163000106811523,Water 10% Sucrose,CA
9356,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-11,CSHL_012,F,2019-02-19,20.829999923706055,1.2120000123977661,Water 10% Sucrose,CA
9357,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-12,CSHL_012,F,2019-02-19,20.959999084472656,0.8062000274658203,Water 10% Sucrose; Water 2% Citric Acid,CA
9358,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-15,CSHL_012,F,2019-02-19,21.290000915527344,1.2000000476837158,Water 10% Sucrose,CA
9359,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-16,CSHL_012,F,2019-02-19,21.5,1.1541999578475952,Water 10% Sucrose,CA
9360,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-17,CSHL_012,F,2019-02-19,21.5,1.2309000045061111,Water 10% Sucrose,CA
9361,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-18,CSHL_012,F,2019-02-19,21.549999237060547,1.1648000478744507,Water 10% Sucrose,CA
9362,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-19,CSHL_012,F,2019-02-19,24.40999984741211,1.3418999910354614,Water 10% Sucrose,CA
9363,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-23,CSHL_012,F,2019-02-19,21.600000381469727,0.9905999898910522,Water 10% Sucrose,CA
9364,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-24,CSHL_012,F,2019-02-19,21.260000228881836,0.9674999713897705,Water 10% Sucrose,CA
9365,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-25,CSHL_012,F,2019-02-19,21.020000457763672,1.3559999465942383,Water 10% Sucrose,CA
9366,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-26,CSHL_012,F,2019-02-19,21.489999771118164,1.1959999799728394,Water 10% Sucrose,CA
9367,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-29,CSHL_012,F,2019-02-19,21.229999542236328,1.4212000370025635,Water 10% Sucrose,CA
9368,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-30,CSHL_012,F,2019-02-19,21.200000762939453,0.7559999823570251,Water 10% Sucrose,CA
9369,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-07-31,CSHL_012,F,2019-02-19,20.709999084472656,1.5839999914169312,Water 10% Sucrose,CA
9370,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-01,CSHL_012,F,2019-02-19,20.729999542236328,1.3208999633789062,Water 10% Sucrose,CA
9371,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-02,CSHL_012,F,2019-02-19,20.690000534057617,1.1260000467300415,Water 10% Sucrose,CA
9372,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-05,CSHL_012,F,2019-02-19,20.8700008392334,0.8820000290870667,Water 10% Sucrose,CA
9373,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-06,CSHL_012,F,2019-02-19,20.690000534057617,0.9390000104904175,Water 10% Sucrose,CA
9374,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-07,CSHL_012,F,2019-02-19,20.600000381469727,0.8999999761581421,Water 10% Sucrose,CA
9375,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-09,CSHL_012,F,2019-02-19,21.739999771118164,0.5084999799728394,Water 10% Sucrose,CA
9376,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-12,CSHL_012,F,2019-02-19,21.170000076293945,0.7860000133514404,Water 10% Sucrose,CA
9377,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-13,CSHL_012,F,2019-02-19,20.899999618530273,0.8610000014305115,Water 10% Sucrose,CA
9378,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-14,CSHL_012,F,2019-02-19,20.84000015258789,1.000499963760376,Water 10% Sucrose,CA
9379,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-19,CSHL_012,F,2019-02-19,22.0,0.7514999806880951,Water 10% Sucrose,CA
9380,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-20,CSHL_012,F,2019-02-19,21.729999542236328,0.9570000171661377,Water 10% Sucrose,CA
9381,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-21,CSHL_012,F,2019-02-19,21.829999923706055,0.9315000176429749,Water 10% Sucrose,CA
9382,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-22,CSHL_012,F,2019-02-19,21.0,1.1009999513626099,Water 10% Sucrose,CA
9383,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-26,CSHL_012,F,2019-02-19,22.290000915527344,1.2450000047683716,Water 10% Sucrose,CA
9384,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-27,CSHL_012,F,2019-02-19,22.010000228881836,0.8849999904632568,Water 10% Sucrose,CA
9385,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-29,CSHL_012,F,2019-02-19,21.059999465942383,0.8324999809265137,Water 10% Sucrose,CA
9386,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-08-30,CSHL_012,F,2019-02-19,20.81999969482422,0.7770000100135803,Water 10% Sucrose,CA
9387,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-03,CSHL_012,F,2019-02-19,21.459999084472656,0.6495000049471855,Water 10% Sucrose,CA
9388,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-04,CSHL_012,F,2019-02-19,21.139999389648438,0.6840000152587891,Water 10% Sucrose,CA
9389,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-05,CSHL_012,F,2019-02-19,21.299999237060547,0.7049999833106995,Water 10% Sucrose,CA
9390,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-06,CSHL_012,F,2019-02-19,20.979999542236328,0.9929999709129333,Water 10% Sucrose,CA
9391,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-09,CSHL_012,F,2019-02-19,21.700000762939453,0.6194999814033508,Water 10% Sucrose,CA
9392,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-10,CSHL_012,F,2019-02-19,22.229999542236328,0.6915000081062317,Water 10% Sucrose,CA
9393,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-13,CSHL_012,F,2019-02-19,22.280000686645508,0.5579999908804893,Water 10% Sucrose,CA
9394,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-17,CSHL_012,F,2019-02-19,22.6299991607666,0.6554999947547913,Water 10% Sucrose,CA
9395,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-18,CSHL_012,F,2019-02-19,21.899999618530273,0.6389999985694885,Water 10% Sucrose,CA
9396,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-19,CSHL_012,F,2019-02-19,21.540000915527344,1.222499966621399,Water 10% Sucrose,CA
9397,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-09-20,CSHL_012,F,2019-02-19,21.690000534057617,0.6644999980926514,Water 10% Sucrose,CA
9398,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-11-11,CSHL_012,F,2019-02-19,21.700000762939453,0.24300000071525574,Water 10% Sucrose,CA
9399,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,2019-11-12,CSHL_012,F,2019-02-19,21.68000030517578,1.3355000615119934,Hydrogel; Water 10% Sucrose,CA
